target_season,pitcher_id,pg,skill
2023,23737,fastball,-0.05011802564988851
2023,23737,offspeed,-0.036624336537617666
2023,23738,breaking,0.009248184994917393
2023,23738,fastball,0.005471526052639845
2023,23738,offspeed,-0.010958055538599623
2023,23740,breaking,-0.03521578122774534
2023,23740,fastball,0.025372784540653087
2023,23740,offspeed,-0.0020468548272234003
2023,23743,breaking,0.030684067201380925
2023,23743,fastball,-0.014092052201604147
2023,23743,offspeed,0.011659218772254662
2023,23745,breaking,-0.07688269086530271
2023,23745,fastball,0.06340370291818857
2023,23745,offspeed,0.05534083368950623
2023,23747,breaking,0.010309412197264634
2023,23747,fastball,-0.06271838614974025
2023,23747,offspeed,-0.05066675470400453
2023,23748,breaking,-0.06121880826083882
2023,23748,fastball,-0.005486570775415403
2023,23748,offspeed,-0.004699398194615326
2023,23749,breaking,-0.0013135639873667593
2023,23749,fastball,-0.03731966103873986
2023,23749,offspeed,0.04780712214706993
2023,23751,breaking,-0.09451051657349174
2023,23751,fastball,0.006625601989813133
2023,23751,offspeed,0.012843241987337325
2023,23754,breaking,0.0026430858852329892
2023,23754,fastball,0.0007705495944982692
2023,23758,breaking,-0.04616342055983348
2023,23758,fastball,0.02282469290870627
2023,23758,offspeed,0.03312495875698399
2023,23759,breaking,-0.04939238452953191
2023,23759,fastball,0.007505281024860996
2023,23759,offspeed,0.0530410355788182
2023,23761,breaking,-0.08479400108984157
2023,23761,fastball,-0.07829945052780567
2023,23761,offspeed,0.007231513838241937
2023,23762,breaking,-0.04524440720835288
2023,23762,fastball,-0.015568346834936178
2023,23762,offspeed,0.0034583773410470885
2023,23763,fastball,0.005221071479439228
2023,23766,breaking,-0.049363398185033956
2023,23766,fastball,0.03992060636191752
2023,23766,offspeed,0.006780501512471707
2023,23767,breaking,-0.03388008063315852
2023,23767,fastball,0.0661332106771781
2023,23767,offspeed,-0.04483558093484094
2023,23769,breaking,-0.04589321629539533
2023,23769,fastball,-0.005180247710979583
2023,23769,offspeed,-0.053038831816069845
2023,23771,breaking,0.017255343705402666
2023,23771,fastball,-0.028673666566251275
2023,23771,offspeed,0.004895055339142833
2023,23772,breaking,-0.08974684285429295
2023,23772,fastball,0.0020810227152830165
2023,23772,offspeed,-0.03280058893289983
2023,23775,breaking,0.02696327774923531
2023,23775,fastball,0.005655016836229386
2023,23779,breaking,-0.008113715597371802
2023,23779,fastball,-0.08609629444161085
2023,23781,breaking,0.04509372453158892
2023,23781,fastball,0.11679720119215659
2023,23781,offspeed,-0.02798797743087652
2023,23782,breaking,-0.015926760734127503
2023,23782,fastball,0.0746571395548063
2023,23782,offspeed,-0.009265529429253004
2023,23784,breaking,-0.037080522297264856
2023,23784,fastball,-0.0019139881704970639
2023,23784,offspeed,-0.056822153995162356
2023,23786,breaking,-0.00034998452541527174
2023,23786,fastball,-0.01973935151297837
2023,23786,offspeed,-0.08410743460956893
2023,23787,breaking,0.023503021239866678
2023,23787,fastball,-0.021361612141851016
2023,23787,offspeed,0.04962586052847162
2023,23790,breaking,-0.0005260192718231284
2023,23790,fastball,-0.0394943260795274
2023,23790,offspeed,0.010638044197427001
2023,23794,breaking,0.004895055339142833
2023,23794,fastball,0.012149593921928215
2023,23843,breaking,-0.0366888114321385
2023,23843,fastball,0.02616612174170081
2023,23843,offspeed,-0.022080755152229768
2023,23848,breaking,0.0088713426526119
2023,23848,fastball,0.0905397362207723
2023,23848,offspeed,0.06584279191525441
2023,23849,breaking,0.028287603365014364
2023,23849,fastball,0.05514230754257623
2023,23849,offspeed,0.04592073199503417
2023,23850,breaking,-0.018351474031630337
2023,23850,fastball,-0.02906048961794826
2023,23850,offspeed,-0.004256003188155763
2023,23852,breaking,-0.09960902929196996
2023,23852,fastball,-0.030484663067304962
2023,23852,offspeed,-0.08356210013610198
2023,23853,breaking,-0.11885363020343061
2023,23853,fastball,-0.03671121062968369
2023,23853,offspeed,0.010632137901029695
2023,23856,breaking,0.0034583773410470885
2023,23856,fastball,0.007429003185950146
2023,23857,breaking,0.001948570972819377
2023,23857,fastball,0.010357688512435357
2023,23857,offspeed,-0.009005359389605309
2023,23858,breaking,0.00285714597546166
2023,23858,fastball,-0.0904906236200399
2023,23858,offspeed,-0.00619540875718138
2023,23860,breaking,-0.058397776338293864
2023,23860,fastball,0.05237711080439368
2023,23860,offspeed,0.046495729866740755
2023,23863,breaking,-0.035925782936687904
2023,23863,fastball,0.004574437605355653
2023,23863,offspeed,-0.0031242771339341398
2023,23868,breaking,-0.005253317345916919
2023,23868,fastball,0.004394941898805603
2023,23868,offspeed,-0.014458584980979274
2023,23869,breaking,-0.02888722722975578
2023,23869,fastball,0.03477170564230046
2023,23869,offspeed,-0.0029033565300939997
2023,23870,breaking,-0.052527336154515256
2023,23870,fastball,-0.08720500377339321
2023,23870,offspeed,-0.010294407738364274
2023,23871,breaking,0.0007139848354814298
2023,23871,fastball,0.04043989704687175
2023,23871,offspeed,-0.0183989827872082
2023,23872,breaking,-0.04284530923188532
2023,23872,fastball,0.005934907741836568
2023,23872,offspeed,-0.024042393886650377
2023,23874,breaking,0.013743154395286358
2023,23874,fastball,0.02030051325825972
2023,23874,offspeed,0.009933623500883136
2023,23879,breaking,-0.03128299221656728
2023,23879,fastball,-0.016462433469488797
2023,23879,offspeed,-0.023380419725077872
2023,23880,breaking,0.011634399842187157
2023,23880,fastball,0.09391518505550576
2023,23880,offspeed,0.048371309062366495
2023,23884,breaking,-0.01528120842584211
2023,23884,offspeed,0.005688612342735079
2023,23886,breaking,0.006203929292588797
2023,23886,fastball,-0.0276007493285317
2023,23886,offspeed,-0.009236926223670908
2023,23887,breaking,0.05929691988843632
2023,23887,fastball,-0.04512399954290142
2023,23893,breaking,-0.052598534243190165
2023,23893,fastball,-0.009680267288957376
2023,23893,offspeed,-0.04486110997001946
2023,23895,breaking,-0.023350357091989345
2023,23895,fastball,0.021608034463663536
2023,23895,offspeed,-0.010958055538599623
2023,23897,breaking,0.00071231385610773
2023,23897,fastball,0.04440801792551937
2023,23897,offspeed,0.0013566931993743267
2023,23898,breaking,-0.047975990978753644
2023,23898,fastball,0.09441951900546856
2023,23898,offspeed,0.08222844922852834
2023,23902,breaking,-0.005114037104455302
2023,23902,fastball,-0.029685973775512433
2023,23902,offspeed,-0.012727025919571864
2023,23903,breaking,-0.07756959833949954
2023,23903,fastball,-0.06806406215774781
2023,23903,offspeed,-0.013414581997888423
2023,23904,breaking,-0.07226816800150146
2023,23904,fastball,-0.009604517783819818
2023,23904,offspeed,-0.017527061475188278
2023,23908,breaking,-0.01745978831569298
2023,23908,fastball,0.012495664961327408
2023,23908,offspeed,-0.012003604467038922
2023,23909,breaking,0.02347586393171781
2023,23909,fastball,0.05363215573159952
2023,23909,offspeed,-0.010056910307668539
2023,23912,fastball,-0.022623487562005353
2023,23914,breaking,0.005415718644220723
2023,23914,fastball,0.016774809887993503
2023,23914,offspeed,-0.05447189453579283
2023,23915,breaking,-0.014087270189213049
2023,23915,fastball,0.11829006787608591
2023,23915,offspeed,-0.017141241664927493
2023,23916,breaking,-0.07940417602567415
2023,23916,fastball,0.06863142304430368
2023,23916,offspeed,-0.03576735692714864
2023,23917,breaking,0.050901379101254425
2023,23917,fastball,0.1126045267818362
2023,23917,offspeed,0.04842890642725368
2023,23920,fastball,0.008255132372142114
2023,23922,breaking,-0.011498387283807986
2023,23922,fastball,-0.00035040607807178547
2023,23922,offspeed,-0.0016540456021724036
2023,23927,breaking,-0.008693909547975645
2023,23927,fastball,0.02102364153979453
2023,23927,offspeed,0.033043203856423314
2023,23929,breaking,-0.005123753359064851
2023,23929,fastball,0.052175432739879
2023,23929,offspeed,-0.004606951638407288
2023,23930,breaking,-0.03822292420208587
2023,23930,fastball,-0.016827575833091687
2023,23930,offspeed,-0.004513262184527333
2023,23931,breaking,-0.014286044075969324
2023,23931,fastball,0.0037918039069858777
2023,23931,offspeed,-0.011489976811972485
2023,23932,breaking,0.0336686736209881
2023,23932,fastball,0.08798434055211232
2023,23932,offspeed,-0.0693133587688054
2023,23933,breaking,-0.018114078816183047
2023,23933,fastball,-0.006878949074102767
2023,23933,offspeed,-0.020919924210053824
2023,23934,breaking,-0.003585427386740309
2023,23934,fastball,0.009883098347807229
2023,23934,offspeed,-0.019590781227745338
2023,23935,breaking,0.034013363367464015
2023,23935,fastball,-0.015959901304057052
2023,23935,offspeed,0.013246355244479351
2023,23936,breaking,-0.019590781227745338
2023,23936,fastball,0.00889551994652533
2023,23936,offspeed,-0.025518040473175078
2023,23942,breaking,0.049329647534580794
2023,23942,fastball,0.05795042904676958
2023,23942,offspeed,0.006409503716917537
2023,23944,breaking,0.03348645736588448
2023,23944,fastball,0.14447772622316354
2023,23944,offspeed,0.030868677466306317
2023,23947,breaking,-0.05470029358535019
2023,23947,fastball,-0.014413589034120995
2023,23947,offspeed,-0.040110874268584194
2023,23950,breaking,-0.011498387283807986
2023,23950,offspeed,-0.001556017916780069
2023,23951,breaking,0.011435718164906922
2023,23951,fastball,0.037613067778483736
2023,23951,offspeed,-0.042155738273682145
2023,23952,breaking,-0.05463141310916369
2023,23952,fastball,0.020665117321275014
2023,23952,offspeed,-0.01914083503269353
2023,23953,breaking,-0.06861600606735387
2023,23953,fastball,-0.032232532877594276
2023,23953,offspeed,-0.028933445636943878
2023,23954,breaking,-0.0639685052737511
2023,23954,fastball,-0.053035513694782835
2023,23954,offspeed,-0.025888982347936722
2023,23955,breaking,0.005329668306054742
2023,23955,fastball,-0.03600299839084173
2023,23959,breaking,-0.03903155398668859
2023,23959,fastball,-0.017229903695506903
2023,23962,breaking,-0.03164028595525576
2023,23962,fastball,0.03603652506186252
2023,23962,offspeed,-0.08072308135273772
2023,23963,breaking,0.025295224160471436
2023,23963,fastball,-0.050898572526534666
2023,23963,offspeed,-0.06871986282024757
2023,23964,breaking,0.00021800406483709305
2023,23964,fastball,-0.03151996400965598
2023,23964,offspeed,-0.00317657972729485
2023,23966,breaking,0.01844719442021664
2023,23966,fastball,0.025380616412922392
2023,23966,offspeed,0.00517175500626961
2023,23967,breaking,-0.034404303507592764
2023,23967,fastball,-0.01613937726330306
2023,23967,offspeed,0.014082177430841116
2023,23968,breaking,-0.11060362256054791
2023,23968,fastball,-0.013151942747189683
2023,23968,offspeed,-0.04282219659806776
2023,23977,breaking,-0.04742982999011425
2023,23977,fastball,-0.0069348073505775655
2023,23977,offspeed,0.0174452047460636
2023,23979,breaking,-0.03575423988053733
2023,23979,fastball,0.029314996116025775
2023,23979,offspeed,0.008809752542759494
2023,23982,breaking,-0.00798469284739213
2023,23982,fastball,-0.017696874754849597
2023,23982,offspeed,0.005294600023363968
2023,23984,breaking,-0.026831071411615497
2023,23984,fastball,-0.05448416654797514
2023,23985,breaking,-0.07828703869471282
2023,23985,fastball,-0.07925796658196652
2023,23985,offspeed,0.008890606089506061
2023,23987,breaking,-0.05222970625848928
2023,23987,fastball,0.042473492579520836
2023,23987,offspeed,0.002136398385292627
2023,23988,breaking,-0.05153935851858923
2023,23988,fastball,0.05244359616531204
2023,23988,offspeed,0.006507870569810055
2023,23991,breaking,-0.007688631673256349
2023,23991,fastball,-0.059915657599450736
2023,23991,offspeed,-0.0005753260729009338
2023,24011,breaking,0.03888819255914317
2023,24011,fastball,0.08470441248394923
2023,24011,offspeed,-0.0069277724727691585
2023,24012,fastball,0.03976822629956003
2023,24013,breaking,-0.08074604507640597
2023,24013,fastball,0.08616401554062086
2023,24013,offspeed,-0.06128288468483485
2023,24015,breaking,-0.00649682659071894
2023,24015,fastball,-0.0292424472236394
2023,24018,breaking,-0.019547633022277796
2023,24018,fastball,0.0528019887189342
2023,24018,offspeed,-0.03162091440400607
2023,24020,breaking,-0.036938361365660706
2023,24020,fastball,-0.023901138383921855
2023,24020,offspeed,-0.0017271611417301526
2023,24021,breaking,-0.0677345847881324
2023,24021,fastball,0.04482583529082773
2023,24021,offspeed,-0.03552572073295536
2023,24026,breaking,-0.0308436334058317
2023,24026,fastball,0.01844719442021664
2023,24026,offspeed,-0.00265090564013698
2023,24027,breaking,-0.011834418657264366
2023,24027,fastball,-0.018876386805103493
2023,24027,offspeed,-0.03221260786457662
2023,24038,breaking,-0.05682909428708577
2023,24038,fastball,-0.039496786805362546
2023,24038,offspeed,0.02331130299218452
2023,24039,breaking,-0.049266140514208655
2023,24039,fastball,-0.05600537475116795
2023,24039,offspeed,0.004318625815227992
2023,24042,breaking,0.029171640790990622
2023,24042,fastball,0.0025591038494863242
2023,24042,offspeed,-0.03707904986206417
2023,24043,breaking,-0.001782840874931478
2023,24043,fastball,-0.0037955481590100652
2023,24043,offspeed,-0.04824625728494145
2023,24047,breaking,-0.09636217353632875
2023,24047,fastball,-0.044638207138469874
2023,24047,offspeed,-0.016577109863626104
2023,24048,breaking,-0.011345207729059389
2023,24048,fastball,-0.055965569147223185
2023,24051,breaking,-0.008258864190117152
2023,24051,fastball,-0.05136402621431919
2023,24051,offspeed,-0.002805279567383248
2023,24052,breaking,0.00992957700601299
2023,24052,fastball,0.030982208584960362
2023,24052,offspeed,-0.0005130785109942542
2023,24053,breaking,-0.029327559564475067
2023,24053,fastball,-0.00922104684712907
2023,24053,offspeed,-0.07338733796817778
2023,24055,breaking,0.019439350275085143
2023,24055,fastball,0.01564387911112501
2023,24055,offspeed,0.04964959392192821
2023,24056,breaking,-0.015587127213238126
2023,24056,fastball,0.02910853753812306
2023,24056,offspeed,-0.01485355247647153
2023,24059,breaking,-0.040385472219481924
2023,24059,fastball,0.06425593378368433
2023,24063,breaking,-0.07990073444108561
2023,24063,fastball,0.031614575039644655
2023,24063,offspeed,-0.02421723773143076
2023,24064,breaking,0.017523457038619388
2023,24064,fastball,0.003463229354926174
2023,24064,offspeed,-0.04316296061815844
2023,24069,breaking,0.005717455963260336
2023,24069,fastball,0.01207916279370229
2023,24069,offspeed,0.004895055339142833
2023,24073,breaking,-0.05232982911880505
2023,24073,fastball,-0.024589496491513783
2023,24076,breaking,-0.10356352980399214
2023,24076,fastball,0.019638842335253835
2023,24076,offspeed,0.007828630255796703
2023,24078,breaking,0.0025978373069547077
2023,24078,fastball,-0.03079824344441425
2023,24084,breaking,-0.018309238573844287
2023,24084,fastball,0.03286612522923762
2023,24084,offspeed,-0.00649682659071894
2023,24085,breaking,-0.04329274471849799
2023,24085,fastball,-0.02127096313837581
2023,24085,offspeed,-0.05641868904330865
2023,24086,breaking,-0.12347885331258449
2023,24086,fastball,-0.08038284108063408
2023,24086,offspeed,-0.00649682659071894
2023,24088,breaking,-0.0519837278952385
2023,24088,fastball,0.008960771681544842
2023,24088,offspeed,-0.05307854068328259
2023,24089,breaking,-0.00527855867632092
2023,24089,fastball,0.0011604596699041916
2023,24089,offspeed,-0.007238947911514193
2023,24097,breaking,-0.054072169402620815
2023,24097,fastball,-0.029346077054306117
2023,24099,breaking,-0.042632739535680614
2023,24099,fastball,-0.005529087552977877
2023,24099,offspeed,-0.017059183843763485
2023,24100,breaking,0.02553235207586019
2023,24100,fastball,-0.042222319881967986
2023,24100,offspeed,-0.021556098484392248
2023,24102,breaking,0.011013290465672109
2023,24102,fastball,0.06502470994050893
2023,24105,breaking,-0.018309238573844287
2023,24105,fastball,-0.018059301268319748
2023,24105,offspeed,0.008523659975525876
2023,24109,breaking,0.04133278005589877
2023,24109,fastball,0.0741630038122885
2023,24109,offspeed,-0.06476465618406435
2023,24110,breaking,-0.0416486683793458
2023,24110,fastball,0.005769637730635781
2023,24110,offspeed,-0.013092424110745841
2023,24112,breaking,0.023544118304572644
2023,24112,fastball,-0.0270579904916326
2023,24112,offspeed,-0.07468855059851327
2023,24113,breaking,0.01913614957475223
2023,24113,fastball,0.0376947740060132
2023,24113,offspeed,0.01421897027084347
2023,24115,breaking,-0.12987969189237328
2023,24115,fastball,-0.08985532297311023
2023,24115,offspeed,0.021434489630127673
2023,24117,breaking,-0.04733350753897851
2023,24117,fastball,-0.13103390900107342
2023,24117,offspeed,-0.008693909547975645
2023,24118,breaking,0.04348557989850229
2023,24118,fastball,0.0249599425853186
2023,24118,offspeed,-0.01655791912011741
2023,24126,breaking,0.03380552093394946
2023,24126,fastball,0.11057621841096665
2023,24126,offspeed,0.043637826463671245
2023,24129,breaking,-0.07119421172006905
2023,24129,fastball,-0.03523747770800456
2023,24129,offspeed,-0.06470876231500142
2023,24131,fastball,0.020803972470342654
2023,24133,breaking,-0.051959687667778434
2023,24133,fastball,0.033659844235128286
2023,24133,offspeed,-0.054947344575080076
2023,24135,breaking,-0.0016194673432840115
2023,24135,fastball,-0.0143026296187849
2023,24135,offspeed,0.001346098952447612
2023,24136,breaking,-0.05068941543579058
2023,24136,fastball,-0.04046602548328499
2023,24136,offspeed,-0.04830667146623441
2023,24140,breaking,-0.010758762682990058
2023,24140,fastball,0.06878333844000939
2023,24140,offspeed,0.0640264252107705
2023,24146,breaking,-0.11298484358137253
2023,24146,fastball,-0.028260839760437726
2023,24146,offspeed,0.02932174550739841
2023,24147,breaking,0.029779903049225634
2023,24147,fastball,0.0023814637035675054
2023,24147,offspeed,-0.03295271692041094
2023,24151,breaking,-0.02636217353632875
2023,24151,fastball,-0.0626246372625875
2023,24151,offspeed,-0.023590982707732966
2023,24152,breaking,-0.01466761352534876
2023,24152,fastball,-0.02121529816960343
2023,24152,offspeed,-0.03756400992239928
2023,24153,breaking,0.006775964581091136
2023,24153,fastball,-0.020636246291250087
2023,24154,breaking,0.0394764230676749
2023,24154,fastball,0.02106878837238441
2023,24154,offspeed,-0.009026881707266315
2023,24156,breaking,0.02338913172372902
2023,24156,fastball,0.004895055339142833
2023,24156,offspeed,0.02803167764743173
2023,24157,breaking,0.013394690629148172
2023,24157,fastball,0.023832015342288414
2023,24157,offspeed,0.01630182471229732
2023,24161,breaking,-0.024160815034298008
2023,24161,fastball,0.010454971576113201
2023,24161,offspeed,0.007584490437516374
2023,24164,breaking,-0.044683744843838316
2023,24164,fastball,0.09689039746254971
2023,24164,offspeed,-0.021194992720986395
2023,24165,breaking,-0.00649682659071894
2023,24165,fastball,0.006530285193248122
2023,24165,offspeed,-0.01083009508283527
2023,24167,breaking,-0.045504232426621376
2023,24167,fastball,0.0365992016092148
2023,24167,offspeed,-0.013579274181880745
2023,24168,breaking,0.007584490437516374
2023,24168,fastball,-0.019023400272617164
2023,24168,offspeed,-0.0016540456021724036
2023,24173,breaking,-0.0038946182607818396
2023,24173,fastball,-0.006615436911846027
2023,24173,offspeed,0.017948681204720235
2023,24178,breaking,0.04744020630843215
2023,24178,fastball,-0.027712293740065775
2023,24178,offspeed,-0.04330656399513893
2023,24179,breaking,0.03402896140340308
2023,24179,offspeed,-0.05595525047945611
2023,24181,breaking,-0.029987090778783285
2023,24181,fastball,0.029596349333175103
2023,24181,offspeed,0.029596349333175103
2023,24183,breaking,0.007584490437516374
2023,24183,fastball,0.0040081990502090345
2023,24185,breaking,-0.010588527287565387
2023,24185,fastball,0.024516689319927516
2023,24185,offspeed,0.026460276290916247
2023,24193,breaking,-0.030806585213756715
2023,24193,fastball,0.13615352438222622
2023,24193,offspeed,0.01656095278381111
2023,24197,breaking,-0.07272516477662301
2023,24197,fastball,0.015977361802365066
2023,24197,offspeed,0.012658134363714008
2023,24202,breaking,-0.04861226887687459
2023,24202,fastball,-0.0016540456021724036
2023,24202,offspeed,0.01627147208677597
2023,24203,breaking,-0.03856935571632978
2023,24203,fastball,-0.0292424472236394
2023,24203,offspeed,-0.00649682659071894
2023,24205,breaking,0.017811200496537963
2023,24205,fastball,0.03136600438842067
2023,24205,offspeed,0.01522741519770589
2023,24209,breaking,-0.035991315619555736
2023,24209,fastball,-0.0481449248541343
2023,24209,offspeed,-0.023429548333602182
2023,24211,breaking,0.00010140886801298534
2023,24211,fastball,0.10089105727202592
2023,24211,offspeed,-0.007554221849005399
2023,24222,breaking,-0.07427482274099774
2023,24222,fastball,0.08233790771873611
2023,24222,offspeed,0.1258363441928181
2023,24223,breaking,0.013889044759087789
2023,24223,fastball,0.10393713964061845
2023,24223,offspeed,-0.019786366716207614
2023,24224,breaking,-0.09024893537280032
2023,24224,fastball,-0.02123533608499515
2023,24224,offspeed,-0.037824356736382174
2023,24229,breaking,-0.017449216278906308
2023,24229,fastball,-0.02240947249718081
2023,24229,offspeed,-0.018627789553909545
2023,24234,breaking,-0.03258593918389495
2023,24234,fastball,-0.015680069770728246
2023,24234,offspeed,-0.04762854509670878
2023,24237,breaking,-0.064509766668938
2023,24237,fastball,-0.03070009461445766
2023,24237,offspeed,-0.03749924765052003
2023,24239,breaking,0.030888197523504364
2023,24239,fastball,0.07593234333356903
2023,24239,offspeed,0.009012180296462034
2023,24240,breaking,-0.08951376478799847
2023,24240,fastball,0.004248829585034704
2023,24240,offspeed,-0.013949037040433883
2023,24241,breaking,0.015066682342980137
2023,24241,fastball,0.0002434402995454682
2023,24241,offspeed,-0.00859174363088808
2023,24246,breaking,0.0063863418042092385
2023,24246,fastball,-0.013579274181880745
2023,24246,offspeed,-0.006946991529124095
2023,24247,breaking,-0.011075982978000271
2023,24247,fastball,0.0040994831733631824
2023,24247,offspeed,-0.055558236697323606
2023,24248,breaking,0.045454772182896994
2023,24248,fastball,0.004895055339142833
2023,24248,offspeed,0.06157945830743037
2023,24252,breaking,0.018789814100097647
2023,24252,fastball,0.0034324796410137993
2023,24252,offspeed,0.008590217016949371
2023,24253,breaking,0.05514910175474814
2023,24253,fastball,0.020170242483833076
2023,24253,offspeed,0.01829426337652482
2023,24254,breaking,-0.003157723422329134
2023,24254,fastball,0.004895055339142833
2023,24254,offspeed,0.001346098952447612
2023,24258,breaking,0.02296910582213176
2023,24258,offspeed,-0.011075982978000271
2023,24259,breaking,-0.00035040607807178547
2023,24259,fastball,-0.050958800172842614
2023,24259,offspeed,-0.04210925141687919
2023,24262,breaking,-0.0424003419604815
2023,24262,offspeed,0.03133127152597174
2023,24265,breaking,-0.04589911560178708
2023,24265,fastball,-0.001029530867296408
2023,24265,offspeed,0.0062846058054051085
2023,24268,fastball,0.01421897027084347
2023,24268,offspeed,-0.00501816814935472
2023,24269,breaking,0.008706202563781046
2023,24269,fastball,0.019364596463891447
2023,24269,offspeed,-0.0062767394238225265
2023,24271,breaking,0.005413836135919676
2023,24271,fastball,-0.009306419762286211
2023,24271,offspeed,0.020737400831529917
2023,24277,breaking,-0.029270038802808276
2023,24277,fastball,-0.02968334693224809
2023,24277,offspeed,-0.024042393886650377
2023,24283,breaking,0.004683612965166121
2023,24283,fastball,0.0995003449162745
2023,24283,offspeed,0.06853530181889197
2023,24293,breaking,-0.007800124947099011
2023,24293,fastball,0.018092706092462555
2023,24293,offspeed,0.004895055339142833
2023,24300,breaking,-0.0490111066324785
2023,24300,fastball,-0.04669949912973124
2023,24300,offspeed,-0.04012745516713622
2023,24303,breaking,0.005571961703111636
2023,24303,fastball,0.057308927330612366
2023,24303,offspeed,0.05177690092411936
2023,24305,breaking,-0.09567165250126611
2023,24305,fastball,0.029593330259532025
2023,24305,offspeed,0.006605268697953076
2023,24306,breaking,0.012484094268065368
2023,24306,fastball,0.028612363172617228
2023,24306,offspeed,-0.0013972204627594107
2023,24307,breaking,-0.016607774970132935
2023,24307,fastball,-0.017809834157674127
2023,24307,offspeed,0.012521537090822415
2023,24310,breaking,-0.04576101675699885
2023,24310,fastball,0.025096819159125348
2023,24310,offspeed,0.05111874938148522
2023,24313,breaking,-0.08337968434242327
2023,24313,fastball,0.02768383058660623
2023,24313,offspeed,-0.02317799934141823
2024,20700,breaking,-0.03300245812206095
2024,20700,fastball,0.06909337081165942
2024,20700,offspeed,-0.015897348352370593
2024,20938,breaking,-0.05548209002099276
2024,20938,fastball,0.07304412131955107
2024,20938,offspeed,-0.005283198291796661
2024,21095,breaking,-0.01202434793715752
2024,21095,fastball,0.05391916355712019
2024,21095,offspeed,-0.040194788560182985
2024,21170,breaking,-0.008457466128538064
2024,21170,fastball,0.00298191720397439
2024,21170,offspeed,-0.0005130785109942542
2024,21178,breaking,-0.010277041154605331
2024,21178,fastball,0.06460102414159194
2024,21178,offspeed,-0.037211648442218935
2024,21279,breaking,-0.05222430618928732
2024,21279,fastball,0.025818983183222503
2024,21279,offspeed,0.03264675053192928
2024,21372,breaking,-0.07384006342145158
2024,21372,fastball,-0.031120518760365777
2024,21372,offspeed,-0.01666816426763265
2024,21402,breaking,0.0664399448554161
2024,21402,fastball,0.10157900061057262
2024,21402,offspeed,0.08684745545959839
2024,21414,breaking,0.021972775403912292
2024,21414,fastball,0.048558419208041076
2024,21414,offspeed,0.002384283897402771
2024,21415,breaking,-0.09111616528026957
2024,21415,fastball,-0.018339120393916372
2024,21415,offspeed,-0.004775789182499682
2024,21432,breaking,-0.08966749163154639
2024,21432,fastball,0.011824886814675917
2024,21432,offspeed,0.0556633170769513
2024,21441,breaking,-0.049028171558409085
2024,21441,fastball,0.040699937453152625
2024,21441,offspeed,-0.018705468499352288
2024,21549,breaking,0.04392142825531082
2024,21549,fastball,0.18849473511435622
2024,21549,offspeed,-0.013693145446787484
2024,21558,breaking,-0.020296961252192883
2024,21558,fastball,0.011349466469984689
2024,21558,offspeed,0.0865270393262022
2024,21571,breaking,0.04302040810395921
2024,21571,fastball,0.008447876324455653
2024,21571,offspeed,0.011555822252182506
2024,21587,breaking,0.004750609683832402
2024,21587,fastball,-0.017946641712042386
2024,21587,offspeed,-0.006781058364071724
2024,21588,breaking,-0.015600097388997558
2024,21588,fastball,0.0006988769360707633
2024,21588,offspeed,-0.034261770541171827
2024,21595,breaking,-0.10403952812779892
2024,21595,fastball,-0.04291224092905299
2024,21595,offspeed,-0.022227797182698943
2024,21622,breaking,-0.045846734944957133
2024,21622,fastball,0.0764637370660797
2024,21622,offspeed,0.02129578845009178
2024,21624,fastball,-0.022080755152229768
2024,21654,breaking,-0.05058645072822396
2024,21654,fastball,0.029862546852352
2024,21654,offspeed,0.018809931828297818
2024,21690,breaking,0.02829115149494361
2024,21690,fastball,0.04755336590860241
2024,21690,offspeed,0.03257224242319986
2024,21699,breaking,-0.005576328659889788
2024,21699,fastball,-0.016303835253702763
2024,21699,offspeed,-0.01465061574579673
2024,21733,breaking,-0.055483704996106005
2024,21733,fastball,0.02817223008953682
2024,21733,offspeed,-0.04967087253103796
2024,21754,breaking,-0.025799411827360716
2024,21754,fastball,0.00493621135769111
2024,21754,offspeed,0.010683224462420126
2024,21789,breaking,-0.09899275558754886
2024,21789,fastball,0.04374319285033807
2024,21789,offspeed,-0.007572053380667744
2024,21795,breaking,-0.09795208180922772
2024,21795,fastball,-0.02171547271162684
2024,21795,offspeed,-0.03469394969762115
2024,21813,breaking,-0.03505300286335937
2024,21813,fastball,0.049157074829009766
2024,21813,offspeed,-0.058645671721667014
2024,21830,breaking,-0.008147175939833155
2024,21830,fastball,0.12513538232179613
2024,21830,offspeed,0.002376027599714234
2024,21840,breaking,-0.042056502099509306
2024,21840,fastball,0.02023547572550831
2024,21840,offspeed,-0.053925411978932435
2024,21857,breaking,0.006906706977982813
2024,21857,fastball,0.012030938209535085
2024,21874,breaking,0.07635971323369165
2024,21874,fastball,0.06877879163315333
2024,21874,offspeed,0.04588510706540065
2024,21875,breaking,-0.005797880726290847
2024,21875,fastball,-0.020548981439055508
2024,21875,offspeed,0.02147953833688571
2024,21916,breaking,-0.008290798843931163
2024,21916,fastball,0.044210541112285874
2024,21916,offspeed,0.06492985615249824
2024,21936,breaking,-0.028740654135484867
2024,21936,fastball,-0.0007759559583380939
2024,21936,offspeed,-0.035979040978725604
2024,21940,breaking,-0.02739829020300416
2024,21940,fastball,0.07081508869664105
2024,21940,offspeed,-0.0017160017375221486
2024,21943,breaking,-0.03604148734330127
2024,21943,fastball,-0.04855038707434672
2024,21943,offspeed,-0.039292248729577706
2024,21955,breaking,-0.024851667717625134
